date,lost0.01_atr0.1,lost0.01_atr0.2,lost0.01_atr0.3,lost0.01_atr0.4,lost0.01_atr0.5,lost0.01_atr0.6,lost0.01_atr0.7,lost0.01_atr0.8,lost0.01_atr0.9,lost0.01_atr1.0,lost0.01_atr1.1,lost0.01_atr1.2,lost0.01_atr1.3,lost0.01_atr1.4,lost0.01_atr1.5,lost0.01_atr1.6,lost0.01_atr1.7,lost0.01_atr1.8,lost0.01_atr1.9,lost0.02_atr0.1,lost0.02_atr0.2,lost0.02_atr0.3,lost0.02_atr0.4,lost0.02_atr0.5,lost0.02_atr0.6,lost0.02_atr0.7,lost0.02_atr0.8,lost0.02_atr0.9,lost0.02_atr1.0,lost0.02_atr1.1,lost0.02_atr1.2,lost0.02_atr1.3,lost0.02_atr1.4,lost0.02_atr1.5,lost0.02_atr1.6,lost0.02_atr1.7,lost0.02_atr1.8,lost0.02_atr1.9,lost0.03_atr0.1,lost0.03_atr0.2,lost0.03_atr0.3,lost0.03_atr0.4,lost0.03_atr0.5,lost0.03_atr0.6,lost0.03_atr0.7,lost0.03_atr0.8,lost0.03_atr0.9,lost0.03_atr1.0,lost0.03_atr1.1,lost0.03_atr1.2,lost0.03_atr1.3,lost0.03_atr1.4,lost0.03_atr1.5,lost0.03_atr1.6,lost0.03_atr1.7,lost0.03_atr1.8,lost0.03_atr1.9,lost0.04_atr0.1,lost0.04_atr0.2,lost0.04_atr0.3,lost0.04_atr0.4,lost0.04_atr0.5,lost0.04_atr0.6,lost0.04_atr0.7,lost0.04_atr0.8,lost0.04_atr0.9,lost0.04_atr1.0,lost0.04_atr1.1,lost0.04_atr1.2,lost0.04_atr1.3,lost0.04_atr1.4,lost0.04_atr1.5,lost0.04_atr1.6,lost0.04_atr1.7,lost0.04_atr1.8,lost0.04_atr1.9,lost0.05_atr0.1,lost0.05_atr0.2,lost0.05_atr0.3,lost0.05_atr0.4,lost0.05_atr0.5,lost0.05_atr0.6,lost0.05_atr0.7,lost0.05_atr0.8,lost0.05_atr0.9,lost0.05_atr1.0,lost0.05_atr1.1,lost0.05_atr1.2,lost0.05_atr1.3,lost0.05_atr1.4,lost0.05_atr1.5,lost0.05_atr1.6,lost0.05_atr1.7,lost0.05_atr1.8,lost0.05_atr1.9
2017-05-22,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.0812394918737156,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.08467214645992893,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10183541939099561,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.10755651036801783,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122,-0.21396880254063122
2017-05-23,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.8996376388077039,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,0.9503214494447576,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.1403857393337091,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,1.2037405026300263,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257,2.3821390999415257
2017-05-24,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.16144931551123154,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.1728189856176563,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.20692799593693056,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.21829766604335532,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558,0.4297735300228558
2017-05-25,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.3369303589731745,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,2.5344174315624564,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.0281351130356624,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,3.192707673526731,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608,6.253757298660608
2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-31,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8025287381953226,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,0.8904770930660428,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.0553802584486434,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,1.1103479802428435,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967,2.132747605614967
2017-06-01,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.0807940446650135,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.09062034739454217,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.10699751861042328,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.11245657568238365,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656,-0.21399503722084656
2017-06-02,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.16312268150504017,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.18487237237237886,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.2174969086733869,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.22837175410705624,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604,-0.43064387917330604
2017-06-05,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.1604465639141863,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.3284059350070292,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.5574414410427238,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-1.6337866097212888,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956,-3.0538067471425956
2017-06-06,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.08565264778256165,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.09900111237205178,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.11568669310891444,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.12124855335453533,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382,0.22469915392308382
2017-06-07,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.7765157467058716,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,0.9059350378235169,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.0552649891131076,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,1.1050416395429712,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335,2.0308873375384335
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.17514030116130286,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.20797910762904714,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.24081791409679143,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.25176418291937286,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743,0.45536478301938743
